bekerei	d1007-u67-w10	bäckerei
ich	d1007-u68-w1	ich
bi	d1007-u68-w2	bin
ha	d1007-u68-w3	habe
mit	d1007-u68-w4	mit
zwänzgi	d1007-u68-w5	zwanzig
und	d1007-u68-w6	und
vier	d1007-u69-w1	vier
monet	d1007-u69-w2	monate
alt	d1007-u69-w3	alt
bin	d1007-u69-w4	bin
ich	d1007-u69-w5	ich
gsii	d1007-u69-w6	gewesen
han	d1007-u69-w7	habe
ich	d1007-u69-w8	ich
ghüraate	d1007-u69-w9	geheiratet
aber	d1007-u70-w1	aber
do	d1007-u70-w2	damals
hemmer	d1007-u70-w3	haben wir
isi	d1007-u70-w4	unsere
chind	d1007-u70-w5	kinder
bis	d1007-u70-w6	bis
a	d1007-u70-w7	auch
s	d1007-u70-w8	das
jingschté	d1007-u70-w9	jüngste
sind	d1007-u71-w1	sind
versoorgt	d1007-u71-w2	versorgt
gsii	d1007-u71-w3	gewesen
und	d1007-u71-w4	und
das	d1007-u71-w5	das
hani	d1007-u71-w6	habe ich
alig	d1007-u71-w7	allweg
no	d1007-u71-w8	noch
öppe	d1007-u71-w9	etwa
zu	d1007-u71-w10	zu
mir	d1007-u71-w11	mir
gnoo	d1007-u71-w12	genommen
i	d1007-u72-w1	in
d	d1007-u72-w2	den
feeri	d1007-u72-w3	ferien
und	d1007-u72-w4	und
soo	d1007-u72-w5	so
ich	d1007-u72-w6	ich
bi	d1007-u72-w7	bin
do	d1007-u72-w8	dann
gad	d1007-u72-w9	gerade
z	d1007-u72-w10	zu
schtans	d1007-u72-w11	stans
plibe	d1007-u72-w12	geblieben
und	d1007-u73-w1	und
min	d1007-u73-w2	meinen
maa	d1007-u73-w3	mann
han	d1007-u73-w4	habe
ich	d1007-u73-w5	ich
e	d1007-u73-w6	e
gleert	d1007-u73-w7	gelernt
kenne	d1007-u73-w8	kennen
daa	d1007-u73-w9	damals
im	d1007-u73-w10	im
bi	d1007-u73-w12	bei
de	d1007-u73-w13	der
schriinerii	d1007-u73-w14	schreinerei
z	d1007-u73-w15	zu
het	d1007-u73-w17	hat
er	d1007-u73-w18	er
sibeze	d1007-u73-w19	siebzehn
jaar	d1007-u73-w20	jahre
gschaffet	d1007-u73-w21	geschafft
han	d1007-u74-w1	habe
ich	d1007-u74-w2	ich
den	d1007-u74-w3	dann
min	d1007-u74-w4	mein
maa	d1007-u74-w5	mann
isch	d1007-u74-w6	ist
drììssgi	d1007-u74-w7	dreissig
gsii	d1007-u74-w8	gewesen
und	d1007-u74-w9	und
ììch	d1007-u74-w10	ich
äbe	d1007-u74-w11	eben
zwaijezwänzgi	d1007-u74-w12	zweiundzwanzig
guet	d1007-u74-w13	gut
und	d1007-u75-w1	und
di	d1007-u75-w2	die
hend	d1007-u75-w3	haben
gsait	d1007-u75-w4	gesagt
tuen	d1007-u75-w5	tue
òü	d1007-u75-w6	auch
hüraate	d1007-u75-w7	heiraten
de	d1007-u75-w8	dann
simmer	d1007-u75-w9	sind wir
wider	d1007-u75-w10	wieder
amen	d1007-u75-w11	an einem
oort	d1007-u75-w12	ort
dehaime	d1007-u75-w13	daheim
und	d1007-u76-w1	und
si	d1007-u76-w2	sie
sägid	d1007-u76-w3	sagen
hüt	d1007-u76-w4	heute
na	d1007-u76-w5	noch
mir	d1007-u76-w6	wir
gend	d1007-u76-w7	gehen
hai	d1007-u76-w8	heim
wen	d1007-u76-w9	wenn
si	d1007-u76-w10	sie
zu	d1007-u76-w11	zu
üüs	d1007-u76-w12	uns
chemid	d1007-u76-w13	kommen
jaa	d1007-u77-w1	ja
ai	d1007-u77-w2	eine
schwöschter	d1007-u77-w3	schwester
isch	d1007-u77-w4	ist
uisgwanderet	d1007-u77-w5	ausgewandert
nach	d1007-u77-w6	nach
ameerika	d1007-u77-w7	amerika
und	d1007-u77-w8	und
aini	d1007-u77-w9	eine
isch	d1007-u77-w10	ist
nach	d1007-u77-w11	nach
òüschtraalie	d1007-u77-w12	australien
ja	d1007-u78-w1	ja
und	d1007-u78-w2	und
bi	d1007-u78-w3	bei
dene	d1007-u78-w4	denen
simmer	d1007-u78-w5	sind wir
scho	d1007-u78-w6	schon
bi	d1007-u78-w7	bei
baidne	d1007-u78-w8	beiden
gsi	d1007-u78-w9	gewesen
ja	d1007-u79-w1	ja
und	d1007-u79-w2	und
si	d1007-u79-w3	sie
sind	d1007-u79-w4	sind
scho	d1007-u79-w5	schon
wider	d1007-u79-w6	wieder
haichoo	d1007-u79-w7	heimgekommen
gsii	d1007-u79-w8	gewesen
jaa	d1007-u79-w9	ja
di	d1007-u79-w10	die
aint	d1007-u79-w11	eine
isch	d1007-u79-w12	ist
nur	d1007-u80-w1	nur
es	d1007-u80-w2	ein
jaar	d1007-u80-w3	jahr
jinger	d1007-u80-w4	jünger
as	d1007-u80-w5	als
iich	d1007-u80-w6	ich
di	d1007-u80-w7	die
anderi	d1007-u80-w8	andere
isch	d1007-u80-w9	ist
ez	d1007-u80-w10	jetzt
geschter	d1007-u81-w1	gestern
dachzgi	d1007-u81-w2	undachtzig
gsii	d1007-u81-w3	gewesen
die	d1007-u81-w4	die
in	d1007-u81-w5	in
auschtraalie	d1007-u81-w6	australien
ja	d1007-u82-w1	ja
mir	d1007-u82-w2	wir
hend	d1007-u82-w3	haben
immer	d1007-u82-w4	immer
kontakt	d1007-u82-w5	kontakt
aso	d1007-u82-w6	also
d	d1007-u82-w7	die
famili	d1007-u82-w8	familie
mir	d1007-u82-w9	wir
hend	d1007-u82-w10	haben
troz	d1007-u82-w11	trotz
allem	d1007-u82-w12	allem
han	d1007-u83-w1	habe
ich	d1007-u83-w2	ich
d	d1007-u83-w3	die
famili	d1007-u83-w4	familie
immer	d1007-u83-w5	immer
chenne	d1007-u83-w6	können
zämehaa	d1007-u83-w7	zusammenhalten
mir	d1007-u84-w1	wir
hend	d1007-u84-w2	haben
alli	d1007-u84-w3	alle
nuur	d1007-u84-w4	nur
hemmer	d1007-u84-w5	haben wir
enand	d1007-u84-w6	einander
halt	d1007-u84-w7	halt
jaare	d1007-u84-w8	jahre
und	d1007-u84-w9	und
jaare	d1007-u84-w10	jahre
mi	d1007-u84-w11	mein
jüngscht	d1007-u84-w12	jüngster
brieder	d1007-u84-w13	bruder
isch	d1007-u84-w14	ist
do	d1007-u84-w15	damals
achtjäärig	d1007-u84-w16	achtjährig
gsii	d1007-u84-w17	gewesen
wo	d1007-u85-w1	als
d	d1007-u85-w2	die
mueter	d1007-u85-w3	mutter
gschtoorben	d1007-u85-w4	gestorben
isch	d1007-u85-w5	ist
und	d1007-u85-w6	und
isch	d1007-u85-w7	ist
d	d1007-u85-w8	die
mueter	d1007-u85-w9	mutter
het	d1007-u85-w10	hat
mit	d1007-u85-w11	mit
füfzg	d1007-u85-w12	fünfzig
jaare	d1007-u85-w13	jahren
no	d1007-u85-w14	noch
s	d1007-u85-w15	das
zääti	d1007-u85-w16	zehnte
chind	d1007-u85-w17	kind
ghaa	d1007-u85-w18	gehabt
das	d1007-u85-w19	das
miest	d1007-u85-w20	müsste
me	d1007-u85-w21	man
hit	d1007-u85-w22	heute
òü	d1007-u85-w23	auch
nümme	d1007-u85-w25	nicht mehr
he	d1007-u85-w26	haben
ùnd	d1007-u86-w1	und
dää	d1007-u86-w2	den
han	d1007-u86-w3	habe
ich	d1007-u86-w4	ich
nie	d1007-u86-w5	nie
mee	d1007-u86-w6	mehr
gsee	d1007-u86-w7	gesehen
bis	d1007-u86-w8	bis
er	d1007-u86-w9	er
us	d1007-u86-w10	aus
de	d1007-u86-w11	der
rekruiteschuel	d1007-u86-w12	rekrutenschule
choo	d1007-u86-w13	gekommen
isch	d1007-u86-w14	ist
me	d1007-u86-w15	man
hets	d1007-u86-w16	hat das
gäld	d1007-u86-w17	geld
nid	d1007-u86-w18	nicht
ghaa	d1007-u86-w19	gehabt
go	d1007-u86-w20	gan
psueche	d1007-u86-w21	besuchen
dä	d1007-u87-w1	der
isch	d1007-u87-w2	ist
in	d1007-u87-w3	in
wolfeschiesse	d1007-u87-w4	wolfenschiessen
gsii	d1007-u87-w5	gewesen
däsch	d1007-u87-w6	der ist
schpeeter	d1007-u87-w7	später
in	d1007-u87-w8	in
z	d1007-u87-w9	zu
wäggis	d1007-u87-w10	weggis
im	d1007-u87-w11	im
tannebärg	d1007-u87-w12	tannenberg
bimen	d1007-u87-w13	bei einem
onkel	d1007-u87-w14	onkel
knächt	d1007-u87-w15	knecht
und	d1007-u88-w1	und
doo	d1007-u88-w2	da
isch	d1007-u88-w3	ist
er	d1007-u88-w4	er
us	d1007-u88-w5	aus
de	d1007-u88-w6	der
rekruiteschuel	d1007-u88-w7	rekrutenschule
choo	d1007-u88-w8	gekommen
und	d1007-u88-w9	und
doo	d1007-u88-w10	damals
isch	d1007-u88-w11	ist
im	d1007-u88-w12	im
schwinget	d1007-u88-w14	schwinget
gsii	d1007-u88-w15	gewesen
und	d1007-u89-w1	und
daa	d1007-u89-w2	da
hend	d1007-u89-w3	haben
di	d1007-u89-w4	die
di	d1007-u89-w5	die
eltere	d1007-u89-w6	älteren
söön	d1007-u89-w7	söhne
vo	d1007-u89-w8	von
deet	d1007-u89-w9	dort
gsait	d1007-u89-w10	gesagt
chum	d1007-u89-w11	komm
chasch	d1007-u89-w12	kannst
mitis	d1007-u89-w13	mit uns
choo	d1007-u89-w14	kommen
uf	d1007-u89-w15	auf
schtans	d1007-u89-w16	stans
und	d1007-u90-w1	und
de	d1007-u90-w2	dann
het	d1007-u90-w3	hat
er	d1007-u90-w4	er
mììch	d1007-u90-w5	mich
do	d1007-u90-w6	da
schtans	d1007-u90-w7	stans
uifgsuecht	d1007-u90-w8	aufgesucht
won	d1007-u90-w9	als
ich	d1007-u90-w10	ich
bi	d1007-u90-w11	bei
ne	d1007-u91-w1	nachher
simmer	d1007-u91-w2	sind wir
am	d1007-u91-w3	am
morgen	d1007-u91-w4	morgen
am	d1007-u91-w5	am
sibni	d1007-u91-w6	sieben
z	d1007-u91-w7	zur
chile	d1007-u91-w8	kirche
und	d1007-u92-w1	und
de	d1007-u92-w2	dann
han	d1007-u92-w3	habe
ich	d1007-u92-w4	ich
no	d1007-u92-w5	noch
tänkt	d1007-u92-w6	gedacht
dasch	d1007-u92-w7	das ist
ez	d1007-u92-w8	jetzt
doch	d1007-u92-w9	doch
äaine	d1007-u92-w10	einer
wi	d1007-u92-w11	wie
mii	d1007-u92-w12	mein
brieder	d1007-u92-w13	bruder
mi	d1007-u92-w14	mein
brieder	d1007-u92-w15	bruder
het	d1007-u92-w16	hat
ganz	d1007-u92-w17	ganz
wiissblondi	d1007-u92-w18	weissblonde
haar	d1007-u92-w19	haare
ghaa	d1007-u92-w20	gehabt
di	d1007-u93-w1	die
jingschte	d1007-u93-w2	jüngsten
drii	d1007-u93-w3	drei
chind	d1007-u93-w4	kinder
hend	d1007-u93-w5	haben
ganz	d1007-u93-w6	ganz
wiissblondi	d1007-u93-w7	weissblonde
haar	d1007-u93-w8	haare
ghaa	d1007-u93-w9	gehabt
und	d1007-u94-w1	und
daa	d1007-u94-w2	da
han	d1007-u94-w3	habe
ich	d1007-u94-w4	ich
dän	d1007-u94-w5	dann
zu	d1007-u94-w6	zu
mim	d1007-u94-w7	meinem
maa	d1007-u94-w8	mann
na	d1007-u94-w9	noch
gsait	d1007-u94-w10	gesagt
won	d1007-u94-w11	als
ich	d1007-u94-w12	ich
zur	d1007-u94-w13	zur
chilen	d1007-u94-w14	kirche
uis	d1007-u94-w15	heraus
bin	d1007-u94-w16	bin
dasch	d1007-u95-w1	das ist
glòüb	d1007-u95-w2	glaube
ich	d1007-u95-w3	ich
mi	d1007-u95-w4	mein
brieder	d1007-u95-w5	bruder
de	d1007-u95-w6	der
sait	d1007-u95-w7	sagt
er	d1007-u95-w8	er
ja	d1007-u95-w9	ja
het	d1007-u96-w1	hat
ja	d1007-u96-w2	ja
no	d1007-u96-w3	noch
vil	d1007-u96-w4	viele
so	d1007-u96-w5	so
blondi	d1007-u96-w6	blonde
und	d1007-u97-w1	und
der	d1007-u97-w2	der
isch	d1007-u97-w3	ist
òü	d1007-u97-w4	auch
zur	d1007-u97-w5	zur
chilen	d1007-u97-w6	kirche
uis	d1007-u97-w7	heraus
und	d1007-u97-w8	und
hinder	d1007-u97-w9	hinter
is	d1007-u97-w10	uns
nachen	d1007-u97-w11	her
und	d1007-u97-w12	und
wommer	d1007-u97-w13	wo wir
is	d1007-u97-w14	ins
huis	d1007-u97-w15	haus
ine	d1007-u97-w16	inhin
sind	d1007-u97-w17	sind
isch	d1007-u97-w18	ist
er	d1007-u97-w19	er
is	d1007-u97-w20	uns
nachecho	d1007-u97-w21	nachhingekommen
glüüte	d1007-u97-w22	geläutet
und	d1007-u97-w23	und
gsait	d1007-u97-w24	gesagt
gäl	d1007-u97-w25	gell
du	d1007-u97-w26	du
bisch	d1007-u97-w27	bist
mi	d1007-u97-w28	meine
schwöschter	d1007-u97-w29	schwester
daa	d1048-u1765-w1	da
hinde	d1048-u1765-w2	hinten
weniger	d1048-u1765-w3	weniger
isch	d1048-u1766-w1	ist
das	d1048-u1766-w2	das
weniger	d1048-u1766-w3	weniger
presänt	d1048-u1766-w4	präsent
gsìì	d1048-u1766-w5	gewesen
das	d1048-u1766-w6	das
isch	d1048-u1766-w7	ist
dä	d1048-u1766-w8	dann
mìì	d1048-u1766-w9	mehr
i	d1048-u1766-w10	in
de	d1048-u1766-w11	den
groosse	d1048-u1766-w12	grossen
schtet	d1048-u1766-w13	städten
und	d1048-u1766-w14	und
i	d1048-u1767-w1	in
den	d1048-u1767-w2	den
obere	d1048-u1767-w3	oberen
chräise	d1048-u1767-w4	kreisen
wo	d1048-u1767-w5	wo
sii	d1048-u1767-w6	sie
wo	d1048-u1767-w7	wo
si	d1048-u1767-w8	sie
vil	d1048-u1767-w9	viele
ziitige	d1048-u1767-w10	zeitungen
gchaa	d1048-u1767-w11	gehabt
händ	d1048-u1767-w12	haben
zum	d1048-u1767-w13	zum
läse	d1048-u1767-w14	lesen
mir	d1048-u1768-w1	wir
mit	d1048-u1768-w2	mit
üserer	d1048-u1768-w3	unserer
glaarner	d1048-u1768-w4	glarner
naachrichte	d1048-u1768-w5	nachrichten
obwool	d1048-u1769-w1	obwohl
mir	d1048-u1769-w2	wir
e	d1048-u1769-w3	einen
e	d1048-u1769-w4	einen
guete	d1048-u1769-w5	guten
redaggter	d1048-u1769-w6	redakteur
gchaa	d1048-u1769-w7	gehabt
händ	d1048-u1769-w8	haben
der	d1048-u1770-w1	der
hät	d1048-u1770-w2	hat
immer	d1048-u1770-w3	immer
under	d1048-u1770-w4	unter
em	d1048-u1770-w5	dem
chliine	d1048-u1770-w6	kleinen
thee	d1048-u1770-w7	t
hät	d1048-u1770-w8	hat
er	d1048-u1770-w9	er
e	d1048-u1770-w10	eine
rubrigg	d1048-u1770-w11	rubrik
hät	d1048-u1771-w1	hat
er	d1048-u1771-w2	er
unden	d1048-u1771-w3	unten
a	d1048-u1771-w4	an
de	d1048-u1771-w5	der
ziitig	d1048-u1771-w6	zeitung
gchaa	d1048-u1771-w7	gehabt
won	d1048-u1771-w8	wo
er	d1048-u1771-w9	er
al	d1048-u1771-w10	alle
tag	d1048-u1771-w11	tage
ds	d1048-u1771-w12	das
wältgschee	d1048-u1771-w13	weltgeschehen
usenandgnùù	d1048-u1772-w1	auseinandergenommen
hät	d1048-u1772-w2	hat
und	d1048-u1772-w3	und
zwaar	d1048-u1772-w4	zwar
seer	d1048-u1773-w1	sehr
positiif	d1048-u1773-w2	positiv
negatiif	d1048-u1773-w3	negativ
er	d1048-u1773-w4	er
hät	d1048-u1773-w5	hat
als	d1048-u1773-w6	alles
uufgfüert	d1048-u1773-w7	aufgeführt
er	d1048-u1774-w1	er
hät	d1048-u1774-w2	hat
das	d1048-u1774-w3	das
as	d1048-u1774-w4	as
me	d1048-u1774-w5	man
es	d1048-u1774-w6	ein
bild	d1048-u1774-w7	bild
gchaa	d1048-u1774-w8	gehabt
hät	d1048-u1774-w9	hat
vo	d1048-u1774-w10	von
dem	d1048-u1774-w11	dem
häär	d1048-u1774-w12	her
was	d1048-u1775-w1	was
äigentlich	d1048-u1775-w2	eigentlich
läuft	d1048-u1775-w3	läuft
i	d1048-u1775-w4	in
der	d1048-u1775-w5	der
wält	d1048-u1775-w6	welt
das	d1048-u1777-w1	das
hät	d1048-u1777-w2	hat
me	d1048-u1777-w3	man
gläse	d1048-u1777-w4	gelesen
ja	d1048-u1777-w5	ja
der	d1048-u1778-w1	den
chlii	d1048-u1778-w2	kleinen
thee	d1048-u1778-w3	t
hät	d1048-u1778-w4	hat
me	d1048-u1778-w5	man
gläse	d1048-u1778-w6	gelesen
der	d1048-u1779-w1	der
hät	d1048-u1779-w2	hat
mitneme	d1048-u1779-w4	mit einem
chliine	d1048-u1779-w5	kleinen
thee	d1048-u1779-w6	t
hät	d1048-u1779-w7	hat
er	d1048-u1779-w8	er
underschribe	d1048-u1779-w9	unterschrieben
und	d1048-u1780-w1	und
der	d1048-u1780-w2	der
redaggter	d1048-u1780-w3	redakteur
isch	d1048-u1780-w4	ist
dän	d1048-u1780-w5	dann
äifacht	d1048-u1780-w6	einfach
der	d1048-u1780-w7	der
chlii	d1048-u1780-w8	kleine
thee	d1048-u1780-w9	t
gsii	d1048-u1780-w10	gewesen
und	d1048-u1780-w11	und
der	d1048-u1780-w12	den
chlii	d1048-u1780-w13	kleinen
thee	d1048-u1780-w14	t
hät	d1048-u1780-w15	hat
me	d1048-u1780-w16	man
gläse	d1048-u1780-w17	gelesen
das	d1048-u1781-w1	das
hät	d1048-u1781-w2	hat
derzue	d1048-u1781-w3	dazu
gchört	d1048-u1781-w4	gehört
ja	d1048-u1785-w1	ja
tängget	d1048-u1785-w2	denken
si	d1048-u1785-w3	sie
das	d1048-u1785-w4	das
ez	d1048-u1785-w5	jetzt
e	d1048-u1785-w6	eine
langi	d1048-u1785-w7	lange
ziit	d1048-u1785-w8	zeit
da	d1048-u1787-w1	da
isch	d1048-u1787-w2	ist
vil	d1048-u1787-w3	viel
zwüschetine	d1048-u1787-w4	zwüschschetine
passiert	d1048-u1787-w5	passiert
daa	d1048-u1789-w1	da
chäämer	d1048-u1789-w2	käme mir
ez	d1048-u1789-w3	jetzt
nǜd	d1048-u1789-w4	nicht
gad	d1048-u1789-w5	gerade
öppis	d1048-u1789-w6	etwas
öppis	d1048-u1790-w1	etwas
i	d1048-u1790-w2	in
sin	d1048-u1790-w3	sinn
jaa	d1048-u1792-w1	ja
da	d1048-u1792-w2	da
isch	d1048-u1792-w3	ist
e	d1048-u1792-w4	ein
jubel	d1048-u1792-w5	jubel
gsìì	d1048-u1792-w6	gewesen
waarschinli	d1048-u1795-w1	wahrscheinlich
amenen	d1048-u1795-w2	an einem
oort	d1048-u1795-w3	ort
mit	d1048-u1795-w4	mit
hòije	d1048-u1795-w5	heuen
näbedusse	d1048-u1796-w1	neben aussen
und	d1048-u1796-w2	und
dä	d1048-u1796-w3	dann
wome	d1048-u1796-w4	wo man
häi	d1048-u1796-w5	heim
chùù	d1048-u1796-w6	gekommen
isch	d1048-u1796-w7	ist
i	d1048-u1796-w8	in
ds	d1048-u1796-w9	das
dorff	d1048-u1796-w10	dorf
ine	d1048-u1796-w11	inhin
häts	d1048-u1796-w12	hat es
de	d1048-u1796-w13	dann
ghäisse	d1048-u1796-w14	geheissen
am	d1048-u1796-w15	am
raadio	d1048-u1796-w16	radio
und	d1048-u1796-w17	und
soo	d1048-u1796-w18	so
mer	d1048-u1797-w1	wir
händ	d1048-u1797-w2	haben
dän	d1048-u1797-w3	dann
ebe	d1048-u1797-w4	eben
duur	d1048-u1797-w5	durch
daas	d1048-u1797-w6	das
as	d1048-u1797-w7	dass
mer	d1048-u1797-w8	wir
ds	d1048-u1797-w9	das
telifùùn	d1048-u1798-w1	telefon
gchaa	d1048-u1798-w2	gehabt
händ	d1048-u1798-w3	haben
hät	d1048-u1798-w4	hat
me	d1048-u1798-w5	man
dän	d1048-u1798-w6	dann
telifùùnrundschpruch	d1048-u1798-w7	telefonrundspruch
hät	d1048-u1798-w8	hat
me	d1048-u1798-w9	man
dän	d1048-u1798-w10	dann
gchaa	d1048-u1798-w11	gehabt
und	d1048-u1799-w1	und
dä	d1048-u1799-w2	dann
hät	d1048-u1799-w3	hat
me	d1048-u1799-w4	man
dän	d1048-u1799-w5	dann
esoo	d1048-u1799-w6	so
hät	d1048-u1799-w7	hat
me	d1048-u1799-w8	man
al	d1048-u1799-w10	all
daas	d1048-u1799-w11	das
nüüscht	d1048-u1799-w12	neueste
erfare	d1048-u1800-w1	erfahren
nǜǜd	d1048-u1800-w2	nicht
nüüt	d1048-u1802-w1	nichts
psundrigs	d1048-u1802-w2	besonderiges
nääi	d1048-u1802-w3	nein
das	d1048-u1803-w1	das
isch	d1048-u1803-w2	ist
normaal	d1048-u1803-w3	normal
wiiterggange	d1048-u1803-w4	weitergegangen
daa	d1048-u1804-w1	da
hät	d1048-u1804-w2	hat
me	d1048-u1804-w3	man
daa	d1048-u1804-w4	da
nǜd	d1048-u1804-w5	nicht
me	d1048-u1804-w6	man
hät	d1048-u1804-w7	hat
daa	d1048-u1804-w8	da
kä	d1048-u1804-w9	keine
fäschter	d1048-u1804-w10	feste
vù	d1048-u1804-w11	von
vùm	d1048-u1805-w1	vom
schtapel	d1048-u1805-w2	stapel
grisse	d1048-u1805-w3	gerissen
für	d1048-u1805-w4	für
daas	d1048-u1805-w5	das
me	d1048-u1806-w1	man
isch	d1048-u1806-w2	ist
froo	d1048-u1806-w3	froh
gsii	d1048-u1806-w4	gewesen
wän	d1048-u1806-w5	wenn
d	d1048-u1806-w6	die
lüüt	d1048-u1806-w7	leute
wider	d1048-u1806-w8	wieder
häichoo	d1048-u1806-w9	heimgekommen
sind	d1048-u1806-w10	sind
und	d1048-u1807-w1	und
wider	d1048-u1807-w2	wieder
öppen	d1048-u1807-w3	etwa
als	d1048-u1807-w4	alles
äinigermaasse	d1048-u1807-w5	einigermassen
normaal	d1048-u1807-w6	normal
worden	d1048-u1807-w7	geworden
isch	d1048-u1807-w8	ist
nǜǜd	d1048-u1807-w9	nicht
eben	d1048-u1811-w1	eben
aso	d1048-u1811-w2	also
ich	d1048-u1811-w3	ich
mäine	d1048-u1811-w4	meine
das	d1048-u1812-w1	das
äifacht	d1048-u1812-w2	einfach
en	d1048-u1812-w3	eine
anderi	d1048-u1812-w4	andere
schtimmig	d1048-u1812-w5	stimmung
isch	d1048-u1812-w6	ist
uufchùù	d1048-u1812-w7	aufgekommen
i	d1048-u1812-w8	in
äim	d1048-u1812-w9	einem
as	d1048-u1813-w1	dass
me	d1048-u1813-w2	man
en	d1048-u1813-w3	eine
erliechterig	d1048-u1813-w4	erleichterung
äigentlich	d1048-u1813-w5	eigentlich
ez	d1048-u1813-w6	jetzt
äntli	d1048-u1813-w7	endlich
me	d1048-u1814-w1	man
hät	d1048-u1814-w2	hat
doch	d1048-u1814-w3	doch
dän	d1048-u1814-w4	dann
gchört	d1048-u1814-w5	gehört
mit	d1048-u1814-w6	mit
däne	d1048-u1814-w7	denen
fäu-züg	d1048-u1814-w8	fäu-züg
und	d1048-u1814-w9	und
mit	d1048-u1814-w10	mit
dem	d1048-u1814-w11	dem
das	d1048-u1815-w1	dass
das	d1048-u1815-w2	das
afet	d1048-u1815-w3	anfangig
schregglich	d1048-u1815-w4	schrecklich
zuegaat	d1048-u1815-w5	zugeht
uf	d1048-u1815-w6	auf
dene	d1048-u1815-w7	denen
schlachtfälder	d1048-u1815-w8	schlachtfeldern
und	d1048-u1815-w9	und
die	d1048-u1816-w1	die
inwasioonen	d1048-u1816-w2	invasionen
und	d1048-u1816-w3	und
al	d1048-u1816-w4	alle
die	d1048-u1816-w5	die
sachen	d1048-u1816-w6	sachen
und	d1048-u1816-w7	und
dä	d1048-u1816-w8	dann
hät	d1048-u1816-w9	hat
me	d1048-u1816-w10	man
dän	d1048-u1816-w11	dann
gfunde	d1048-u1816-w12	gefunden
ja	d1048-u1816-w13	ja
eze	d1048-u1816-w14	jetzt
äntli	d1048-u1817-w1	endlich
doch	d1048-u1817-w2	doch
äntli	d1048-u1817-w3	endlich
doch	d1048-u1817-w4	doch
das	d1048-u1818-w1	dass
me	d1048-u1818-w2	man
wider	d1048-u1818-w3	wieder
emal	d1048-u1818-w4	einmal
cha	d1048-u1818-w5	kann
andersch	d1048-u1818-w6	anders
schnuuffe	d1048-u1818-w7	schnaufen
daa	d1048-u1819-w1	da
simmer	d1048-u1819-w2	sind wir
de	d1048-u1819-w3	dann
es	d1048-u1819-w4	es
isch	d1048-u1819-w5	ist
äifacht	d1048-u1819-w6	einfach
doch	d1048-u1819-w7	doch
e	d1048-u1819-w8	ein
trugg	d1048-u1819-w9	druck
uf	d1048-u1819-w10	auf
em	d1048-u1819-w11	dem
ganze	d1048-u1819-w12	ganzen
uf	d1048-u1820-w1	auf
der	d1048-u1820-w2	der
ganze	d1048-u1820-w3	ganzen
generaziùù	d1048-u1820-w4	generation
äigentlich	d1048-u1820-w5	eigentlich
gsìì	d1048-u1820-w6	gewesen
alt	d1048-u1820-w7	alt
und	d1048-u1820-w8	und
jung	d1048-u1820-w9	jung
me	d1048-u1821-w1	man
hät	d1048-u1821-w2	hat
sich	d1048-u1821-w3	sich
doch	d1048-u1821-w4	doch
nǜd	d1048-u1821-w5	nicht
chännen	d1048-u1821-w6	können
empfalte	d1048-u1821-w7	entfalten
we	d1048-u1821-w8	wie
wie	d1048-u1821-w9	wie
me	d1048-u1821-w10	man
sich	d1048-u1821-w11	sich
sust	d1048-u1821-w12	sonst
empfaltet	d1048-u1822-w1	entfaltet
heet	d1048-u1822-w2	hätte
und	d1048-u1822-w3	und
hät	d1048-u1822-w4	hat
äu	d1048-u1822-w5	auch
nǜd	d1048-u1822-w6	nicht
chänne	d1048-u1822-w7	können
sache	d1048-u1823-w1	sachen
machen	d1048-u1823-w2	machen
ùnd	d1048-u1823-w3	und
me	d1048-u1823-w4	man
hät	d1048-u1823-w5	hat
sich	d1048-u1823-w6	sich
äifach	d1048-u1823-w7	einfach
möse	d1048-u1823-w8	müssen
mit	d1048-u1823-w9	mit
dem	d1048-u1823-w10	dem
begnüegen	d1048-u1823-w11	begnügen
ùnd	d1048-u1823-w12	und
wo	d1048-u1824-w1	wo
me	d1048-u1824-w2	man
gchaa	d1048-u1824-w3	gehabt
hät	d1048-u1824-w4	hat
nǜd	d1048-u1824-w5	nicht
ja	d1048-u1827-w1	ja
das	d1048-u1827-w2	das
isch	d1048-u1827-w3	ist
de	d1048-u1827-w4	dann
scho	d1048-u1827-w5	schon
z	d1048-u1827-w6	zu
schpäät	d1048-u1827-w7	spät
gsii	d1048-u1827-w8	gewesen
äigentlich	d1048-u1827-w9	eigentlich
esoo	d1048-u1827-w10	so
z	d1048-u1827-w11	zu
schpäät	d1048-u1827-w12	spät
dä	d1048-u1828-w1	dann
sind	d1048-u1828-w2	sind
d	d1048-u1828-w3	die
groseltere	d1048-u1828-w4	grosseltern
esoo	d1048-u1828-w5	so
alt	d1048-u1828-w6	alt
gsìì	d1048-u1828-w7	gewesen
und	d1048-u1828-w8	und
die	d1048-u1828-w9	die
tante	d1048-u1828-w10	tante
noch	d1048-u1828-w11	noch
soo	d1048-u1828-w12	so
im	d1048-u1828-w13	im
ding	d1048-u1828-w14	ding
und	d1048-u1829-w1	und
iri	d1048-u1829-w2	ihre
chunde	d1048-u1829-w3	kunden
möse	d1048-u1829-w4	müssen
bediene	d1048-u1829-w5	bediene
das	d1048-u1830-w1	dass
me	d1048-u1830-w2	man
hät	d1048-u1830-w3	hat
mösen	d1048-u1830-w4	müssen
äifacht	d1048-u1830-w5	einfach
